,time,deployment_id,error_flag,batt_v,gw_1_id,dist_mm,f_cnt,gw_1_rssi_dbm,gw_1_snr_db,gw_2_id,gw_2_rssi_dbm,gw_2_snr_db,gw_3_id,gw_3_rssi_dbm,gw_3_snr_db,times,date
6963,2023-05-22 01:15:32.716000+00:00,openly_driven_tarpon,0,4.116,mikrotik-003300,2791.0,25502.0,-111.0,-5.75,,,,,,,01:15:32.716000,2023-05-22
6964,2023-05-22 01:19:43.123000+00:00,openly_driven_tarpon,0,4.116,mikrotik-003300,2792.0,25506.0,-111.0,-2.5,,,,,,,01:19:43.123000,2023-05-22
6965,2023-05-22 01:29:10.092000+00:00,openly_driven_tarpon,0,4.116,mikrotik-003300,2794.0,25515.0,-111.0,-5.0,,,,,,,01:29:10.092000,2023-05-22
6966,2023-05-22 01:30:13.272000+00:00,openly_driven_tarpon,0,4.116,mikrotik-003300,2795.0,25516.0,-113.0,-6.75,,,,,,,01:30:13.272000,2023-05-22
6967,2023-05-22 01:42:49.454000+00:00,openly_driven_tarpon,0,4.114,mikrotik-003300,2794.0,25528.0,-113.0,-4.75,,,,,,,01:42:49.454000,2023-05-22
6968,2023-05-22 01:51:14.406000+00:00,openly_driven_tarpon,0,4.114,mikrotik-003300,2792.0,25536.0,-109.0,-6.5,,,,,,,01:51:14.406000,2023-05-22
6969,2023-05-22 01:58:34.222000+00:00,openly_driven_tarpon,0,4.114,mikrotik-003300,2793.0,25543.0,-115.0,-2.5,,,,,,,01:58:34.222000,2023-05-22
6970,2023-05-22 02:16:25.232000+00:00,openly_driven_tarpon,0,4.114,mikrotik-003300,2791.0,25560.0,-113.0,-3.0,,,,,,,02:16:25.232000,2023-05-22
6971,2023-05-22 02:17:27.990000+00:00,openly_driven_tarpon,0,4.112,mikrotik-003300,2792.0,25561.0,-110.0,-7.25,,,,,,,02:17:27.990000,2023-05-22
6972,2023-05-22 02:20:37.411000+00:00,openly_driven_tarpon,0,4.112,mikrotik-003300,2791.0,25564.0,-110.0,-3.5,,,,,,,02:20:37.411000,2023-05-22
6973,2023-05-22 02:24:48.976000+00:00,openly_driven_tarpon,0,4.112,mikrotik-003300,2793.0,25568.0,-111.0,-3.75,,,,,,,02:24:48.976000,2023-05-22
6974,2023-05-22 02:35:18.185000+00:00,openly_driven_tarpon,0,4.112,mikrotik-003300,2791.0,25578.0,-110.0,-3.75,,,,,,,02:35:18.185000,2023-05-22
6975,2023-05-22 02:36:21.451000+00:00,openly_driven_tarpon,0,4.112,mikrotik-003300,2791.0,25579.0,-111.0,-6.75,,,,,,,02:36:21.451000,2023-05-22
6976,2023-05-22 02:52:05.906000+00:00,openly_driven_tarpon,0,4.112,mikrotik-003300,2792.0,25594.0,-111.0,-1.25,,,,,,,02:52:05.906000,2023-05-22
6977,2023-05-22 03:07:51.746000+00:00,openly_driven_tarpon,0,4.112,mikrotik-003300,2794.0,25609.0,-113.0,-4.75,,,,,,,03:07:51.746000,2023-05-22
6978,2023-05-22 03:21:29.817000+00:00,openly_driven_tarpon,0,4.11,mikrotik-003300,2790.0,25622.0,-113.0,-7.75,,,,,,,03:21:29.817000,2023-05-22
6979,2023-05-22 03:21:37.630000+00:00,openly_driven_tarpon,0,4.11,mikrotik-003300,2791.0,25623.0,-115.0,-5.0,,,,,,,03:21:37.630000,2023-05-22
6980,2023-05-22 03:31:03.814000+00:00,openly_driven_tarpon,0,4.11,mikrotik-003300,2793.0,25632.0,-114.0,-4.0,,,,,,,03:31:03.814000,2023-05-22
6981,2023-05-22 03:32:06.526000+00:00,openly_driven_tarpon,0,4.11,mikrotik-003300,2792.0,25633.0,-110.0,-6.25,,,,,,,03:32:06.526000,2023-05-22
6982,2023-05-22 03:34:12.566000+00:00,openly_driven_tarpon,0,4.11,mikrotik-003300,2793.0,25635.0,-114.0,-6.25,,,,,,,03:34:12.566000,2023-05-22
6983,2023-05-22 03:43:40.128000+00:00,openly_driven_tarpon,0,4.11,mikrotik-003300,2793.0,25644.0,-115.0,-3.25,,,,,,,03:43:40.128000,2023-05-22
6984,2023-05-22 03:44:42.637000+00:00,openly_driven_tarpon,0,4.11,mikrotik-003300,2792.0,25645.0,-113.0,-5.75,,,,,,,03:44:42.637000,2023-05-22
6985,2023-05-22 03:45:46.038000+00:00,openly_driven_tarpon,0,4.11,mikrotik-003300,2793.0,25646.0,-113.0,-6.5,,,,,,,03:45:46.038000,2023-05-22
6986,2023-05-22 03:48:54.709000+00:00,openly_driven_tarpon,0,4.11,mikrotik-003300,2791.0,25649.0,-110.0,-4.5,,,,,,,03:48:54.709000,2023-05-22
6987,2023-05-22 03:53:07.034000+00:00,openly_driven_tarpon,0,4.11,mikrotik-003300,2793.0,25653.0,-115.0,-4.25,,,,,,,03:53:07.034000,2023-05-22
6988,2023-05-22 04:01:31.162000+00:00,openly_driven_tarpon,0,4.108,mikrotik-003300,2794.0,25661.0,-110.0,-6.0,,,,,,,04:01:31.162000,2023-05-22
6989,2023-05-22 04:02:33.655000+00:00,openly_driven_tarpon,0,4.108,mikrotik-003300,2792.0,25662.0,-111.0,-3.0,,,,,,,04:02:33.655000,2023-05-22
6990,2023-05-22 04:04:39.425000+00:00,openly_driven_tarpon,0,4.108,mikrotik-003300,2793.0,25664.0,-111.0,-4.75,,,,,,,04:04:39.425000,2023-05-22
6991,2023-05-22 04:06:45.178000+00:00,openly_driven_tarpon,0,4.108,mikrotik-003300,2792.0,25666.0,-110.0,-7.75,,,,,,,04:06:45.178000,2023-05-22
6992,2023-05-22 04:15:08.944000+00:00,openly_driven_tarpon,0,4.108,mikrotik-003300,2794.0,25674.0,-104.0,-3.5,,,,,,,04:15:08.944000,2023-05-22
6993,2023-05-22 04:17:15.013000+00:00,openly_driven_tarpon,0,4.108,mikrotik-003300,2793.0,25676.0,-115.0,-5.0,,,,,,,04:17:15.013000,2023-05-22
6994,2023-05-22 04:26:40.788000+00:00,openly_driven_tarpon,0,4.108,mikrotik-003300,2795.0,25685.0,-113.0,-3.5,,,,,,,04:26:40.788000,2023-05-22
6995,2023-05-22 04:32:57.444000+00:00,openly_driven_tarpon,0,4.108,mikrotik-003300,2794.0,25691.0,-113.0,-7.0,,,,,,,04:32:57.444000,2023-05-22
6996,2023-05-22 04:35:02.577000+00:00,openly_driven_tarpon,0,4.108,mikrotik-003300,2793.0,25693.0,-110.0,-1.0,,,,,,,04:35:02.577000,2023-05-22
6997,2023-05-22 04:36:05.693000+00:00,openly_driven_tarpon,0,4.108,mikrotik-003300,2793.0,25694.0,-115.0,-6.0,,,,,,,04:36:05.693000,2023-05-22
6998,2023-05-22 04:44:29.679000+00:00,openly_driven_tarpon,0,4.108,mikrotik-003300,2793.0,25702.0,-115.0,-5.75,,,,,,,04:44:29.679000,2023-05-22
6999,2023-05-22 04:46:35.905000+00:00,openly_driven_tarpon,0,4.108,mikrotik-003300,2791.0,25704.0,-114.0,-5.5,,,,,,,04:46:35.905000,2023-05-22
7000,2023-05-22 04:49:45.279000+00:00,openly_driven_tarpon,0,4.106,mikrotik-003300,2795.0,25707.0,-108.0,-4.0,,,,,,,04:49:45.279000,2023-05-22
7001,2023-05-22 05:00:15.333000+00:00,openly_driven_tarpon,0,4.106,mikrotik-003300,2791.0,25717.0,-113.0,-4.75,,,,,,,05:00:15.333000,2023-05-22
7002,2023-05-22 05:10:45.207000+00:00,openly_driven_tarpon,0,4.106,mikrotik-003300,2792.0,25727.0,-113.0,-5.0,,,,,,,05:10:45.207000,2023-05-22
7003,2023-05-22 05:18:05.728000+00:00,openly_driven_tarpon,0,4.106,mikrotik-003300,2793.0,25734.0,-111.0,-4.5,,,,,,,05:18:05.728000,2023-05-22
7004,2023-05-22 05:41:10.640000+00:00,openly_driven_tarpon,0,4.104,mikrotik-003300,2794.0,25756.0,-110.0,-6.25,,,,,,,05:41:10.640000,2023-05-22
7005,2023-05-22 05:48:32.144000+00:00,openly_driven_tarpon,0,4.104,mikrotik-003300,2796.0,25763.0,-114.0,-5.5,,,,,,,05:48:32.144000,2023-05-22
7006,2023-05-22 05:50:38.295000+00:00,openly_driven_tarpon,0,4.104,mikrotik-003300,2794.0,25765.0,-111.0,-3.25,,,,,,,05:50:38.295000,2023-05-22
7007,2023-05-22 05:59:01.024000+00:00,openly_driven_tarpon,0,4.104,mikrotik-003300,2790.0,25773.0,-111.0,-6.75,,,,,,,05:59:01.024000,2023-05-22
7008,2023-05-22 06:00:03.665000+00:00,openly_driven_tarpon,0,4.104,mikrotik-003300,2791.0,25774.0,-115.0,-7.0,,,,,,,06:00:03.665000,2023-05-22
7009,2023-05-22 06:04:16.141000+00:00,openly_driven_tarpon,0,4.104,mikrotik-003300,2790.0,25778.0,-114.0,-7.25,,,,,,,06:04:16.141000,2023-05-22
7010,2023-05-22 06:08:26.965000+00:00,openly_driven_tarpon,0,4.104,mikrotik-003300,2791.0,25782.0,-109.0,-5.0,,,,,,,06:08:26.965000,2023-05-22
7011,2023-05-22 06:11:35.988000+00:00,openly_driven_tarpon,0,4.104,mikrotik-003300,2792.0,25785.0,-107.0,-6.5,,,,,,,06:11:35.988000,2023-05-22
7012,2023-05-22 06:19:59.773000+00:00,openly_driven_tarpon,0,4.104,mikrotik-003300,2793.0,25793.0,-113.0,-3.75,,,,,,,06:19:59.773000,2023-05-22
7013,2023-05-22 06:21:03.261000+00:00,openly_driven_tarpon,0,4.104,mikrotik-003300,2794.0,25794.0,-109.0,-4.0,,,,,,,06:21:03.261000,2023-05-22
7014,2023-05-22 06:22:06.617000+00:00,openly_driven_tarpon,0,4.104,mikrotik-003300,2794.0,25795.0,-109.0,-5.25,,,,,,,06:22:06.617000,2023-05-22
7015,2023-05-22 06:26:19.606000+00:00,openly_driven_tarpon,0,4.102,mikrotik-003300,2793.0,25799.0,-113.0,-8.5,,,,,,,06:26:19.606000,2023-05-22
7016,2023-05-22 06:33:41.427000+00:00,openly_driven_tarpon,0,4.102,mikrotik-003300,2791.0,25806.0,-113.0,-3.0,,,,,,,06:33:41.427000,2023-05-22
7017,2023-05-22 06:35:47.580000+00:00,openly_driven_tarpon,0,4.102,mikrotik-003300,2795.0,25808.0,-109.0,-7.25,,,,,,,06:35:47.580000,2023-05-22
7018,2023-05-22 06:37:53.495000+00:00,openly_driven_tarpon,0,4.102,mikrotik-003300,2792.0,25810.0,-110.0,-4.25,,,,,,,06:37:53.495000,2023-05-22
7019,2023-05-22 06:40:00.253000+00:00,openly_driven_tarpon,0,4.102,mikrotik-003300,2792.0,25812.0,-106.0,-6.0,,,,,,,06:40:00.253000,2023-05-22
7020,2023-05-22 06:46:18.096000+00:00,openly_driven_tarpon,0,4.102,mikrotik-003300,2790.0,25818.0,-109.0,-5.25,,,,,,,06:46:18.096000,2023-05-22
7021,2023-05-22 06:50:30.119000+00:00,openly_driven_tarpon,0,4.102,mikrotik-003300,2788.0,25822.0,-113.0,-6.25,,,,,,,06:50:30.119000,2023-05-22
7022,2023-05-22 06:52:36.267000+00:00,openly_driven_tarpon,0,4.102,mikrotik-003300,2790.0,25824.0,-111.0,-6.75,,,,,,,06:52:36.267000,2023-05-22
7023,2023-05-22 06:57:52.702000+00:00,openly_driven_tarpon,0,4.102,mikrotik-003300,2792.0,25829.0,-110.0,-5.25,,,,,,,06:57:52.702000,2023-05-22
7024,2023-05-22 07:07:18.849000+00:00,openly_driven_tarpon,0,4.102,mikrotik-003300,2791.0,25838.0,-111.0,-9.5,,,,,,,07:07:18.849000,2023-05-22
7025,2023-05-22 07:11:31.064000+00:00,openly_driven_tarpon,0,4.102,mikrotik-003300,2793.0,25842.0,-111.0,-1.0,,,,,,,07:11:31.064000,2023-05-22
7026,2023-05-22 07:19:55.677000+00:00,openly_driven_tarpon,0,4.102,mikrotik-003300,2793.0,25850.0,-110.0,-3.5,,,,,,,07:19:55.677000,2023-05-22
7027,2023-05-22 07:27:16.448000+00:00,openly_driven_tarpon,0,4.1,mikrotik-003300,2792.0,25857.0,-114.0,-6.0,,,,,,,07:27:16.448000,2023-05-22
7028,2023-05-22 07:29:22.053000+00:00,openly_driven_tarpon,0,4.1,mikrotik-003300,2793.0,25859.0,-111.0,-5.75,,,,,,,07:29:22.053000,2023-05-22
7029,2023-05-22 07:32:31.809000+00:00,openly_driven_tarpon,0,4.1,mikrotik-003300,2794.0,25862.0,-114.0,-7.0,,,,,,,07:32:31.809000,2023-05-22
7030,2023-05-22 07:48:16.907000+00:00,openly_driven_tarpon,0,4.1,mikrotik-003300,2793.0,25877.0,-111.0,-2.75,,,,,,,07:48:16.907000,2023-05-22
7031,2023-05-22 08:05:04.814000+00:00,openly_driven_tarpon,0,4.098,mikrotik-003300,2793.0,25893.0,-115.0,-7.0,,,,,,,08:05:04.814000,2023-05-22
7032,2023-05-22 08:13:29.167000+00:00,openly_driven_tarpon,0,4.098,mikrotik-003300,2793.0,25901.0,-115.0,-5.25,,,,,,,08:13:29.167000,2023-05-22
7033,2023-05-22 08:17:41.846000+00:00,openly_driven_tarpon,0,4.098,mikrotik-003300,2796.0,25905.0,-115.0,-4.5,,,,,,,08:17:41.846000,2023-05-22
7034,2023-05-22 08:19:47.929000+00:00,openly_driven_tarpon,0,4.098,mikrotik-003300,2794.0,25907.0,-114.0,-5.5,,,,,,,08:19:47.929000,2023-05-22
7035,2023-05-22 08:34:30.540000+00:00,openly_driven_tarpon,0,4.098,mikrotik-003300,2794.0,25921.0,-113.0,-7.75,,,,,,,08:34:30.540000,2023-05-22
7036,2023-05-22 08:47:07.601000+00:00,openly_driven_tarpon,0,4.096,mikrotik-003300,2793.0,25933.0,-113.0,-6.0,,,,,,,08:47:07.601000,2023-05-22
7037,2023-05-22 08:53:26.206000+00:00,openly_driven_tarpon,0,4.096,mikrotik-003300,2786.0,25939.0,-113.0,-6.0,,,,,,,08:53:26.206000,2023-05-22
7038,2023-05-22 09:01:49.875000+00:00,openly_driven_tarpon,0,4.096,mikrotik-003300,2791.0,25947.0,-113.0,-3.5,,,,,,,09:01:49.875000,2023-05-22
7039,2023-05-22 09:16:30.467000+00:00,openly_driven_tarpon,0,4.096,mikrotik-003300,2792.0,25961.0,-115.0,-4.25,,,,,,,09:16:30.467000,2023-05-22
7040,2023-05-22 09:18:36.608000+00:00,openly_driven_tarpon,0,4.096,mikrotik-003300,2792.0,25963.0,-115.0,-7.0,,,,,,,09:18:36.608000,2023-05-22
7041,2023-05-22 09:24:54.166000+00:00,openly_driven_tarpon,0,4.096,mikrotik-003300,2791.0,25969.0,-115.0,-6.25,,,,,,,09:24:54.166000,2023-05-22
7042,2023-05-22 09:29:06.142000+00:00,openly_driven_tarpon,0,4.096,mikrotik-003300,2792.0,25973.0,-114.0,-5.75,,,,,,,09:29:06.142000,2023-05-22
7043,2023-05-22 09:34:19.679000+00:00,openly_driven_tarpon,0,4.096,mikrotik-003300,2791.0,25978.0,-99.0,-5.0,,,,,,,09:34:19.679000,2023-05-22
7044,2023-05-22 09:36:26.008000+00:00,openly_driven_tarpon,0,4.094,mikrotik-003300,2792.0,25980.0,-114.0,-5.75,,,,,,,09:36:26.008000,2023-05-22
7045,2023-05-22 09:37:28.563000+00:00,openly_driven_tarpon,0,4.094,mikrotik-003300,2792.0,25981.0,-114.0,-3.25,,,,,,,09:37:28.563000,2023-05-22
7046,2023-05-22 09:46:54.888000+00:00,openly_driven_tarpon,0,4.094,mikrotik-003300,2791.0,25990.0,-113.0,-5.75,,,,,,,09:46:54.888000,2023-05-22
7047,2023-05-22 09:48:59.887000+00:00,openly_driven_tarpon,0,4.094,mikrotik-003300,2792.0,25992.0,-109.0,-7.0,,,,,,,09:48:59.887000,2023-05-22
7048,2023-05-22 09:52:09.073000+00:00,openly_driven_tarpon,0,4.094,mikrotik-003300,2792.0,25995.0,-113.0,-5.75,,,,,,,09:52:09.073000,2023-05-22
7049,2023-05-22 10:03:40.570000+00:00,openly_driven_tarpon,0,4.094,mikrotik-003300,2792.0,26006.0,-111.0,-4.5,,,,,,,10:03:40.570000,2023-05-22
7050,2023-05-22 10:07:52.325000+00:00,openly_driven_tarpon,0,4.094,mikrotik-003300,2791.0,26010.0,-111.0,-3.5,,,,,,,10:07:52.325000,2023-05-22
7051,2023-05-22 10:08:55.704000+00:00,openly_driven_tarpon,0,4.094,mikrotik-003300,2791.0,26011.0,-115.0,-6.75,,,,,,,10:08:55.704000,2023-05-22
7052,2023-05-22 10:17:18.245000+00:00,openly_driven_tarpon,0,4.094,mikrotik-003300,2792.0,26019.0,-110.0,-5.5,,,,,,,10:17:18.245000,2023-05-22
7053,2023-05-22 10:22:33.935000+00:00,openly_driven_tarpon,0,4.094,mikrotik-003300,2792.0,26024.0,-109.0,-7.5,,,,,,,10:22:33.935000,2023-05-22
7054,2023-05-22 10:26:47.152000+00:00,openly_driven_tarpon,0,4.094,mikrotik-003300,2793.0,26028.0,-111.0,-5.5,,,,,,,10:26:47.152000,2023-05-22
7055,2023-05-22 10:27:50.628000+00:00,openly_driven_tarpon,0,4.094,mikrotik-003300,2793.0,26029.0,-111.0,-2.75,,,,,,,10:27:50.628000,2023-05-22
7056,2023-05-22 10:28:53.546000+00:00,openly_driven_tarpon,0,4.094,mikrotik-003300,2794.0,26030.0,-115.0,-3.0,,,,,,,10:28:53.546000,2023-05-22
7057,2023-05-22 10:33:05.212000+00:00,openly_driven_tarpon,0,4.094,mikrotik-003300,2794.0,26034.0,-108.0,-4.5,,,,,,,10:33:05.212000,2023-05-22
7058,2023-05-22 10:36:14.349000+00:00,openly_driven_tarpon,0,4.096,mikrotik-003300,2794.0,26037.0,-110.0,-5.75,,,,,,,10:36:14.349000,2023-05-22
7059,2023-05-22 10:51:58.564000+00:00,openly_driven_tarpon,0,4.098,mikrotik-003300,2795.0,26052.0,-114.0,-5.25,,,,,,,10:51:58.564000,2023-05-22
7060,2023-05-22 10:59:18.474000+00:00,openly_driven_tarpon,0,4.098,mikrotik-003300,2795.0,26059.0,-113.0,-6.0,,,,,,,10:59:18.474000,2023-05-22
7061,2023-05-22 11:02:26.926000+00:00,openly_driven_tarpon,0,4.098,mikrotik-003300,2795.0,26062.0,-113.0,,,,,,,,11:02:26.926000,2023-05-22
7062,2023-05-22 11:09:46.304000+00:00,openly_driven_tarpon,0,4.1,mikrotik-003300,2795.0,26069.0,-111.0,-5.0,,,,,,,11:09:46.304000,2023-05-22
7063,2023-05-22 11:11:52.422000+00:00,openly_driven_tarpon,0,4.1,mikrotik-003300,2793.0,26071.0,-110.0,-6.25,,,,,,,11:11:52.422000,2023-05-22
7064,2023-05-22 11:17:06.802000+00:00,openly_driven_tarpon,0,4.102,mikrotik-003300,2795.0,26076.0,-113.0,-7.25,,,,,,,11:17:06.802000,2023-05-22
7065,2023-05-22 11:21:18.069000+00:00,openly_driven_tarpon,0,4.102,mikrotik-003300,2797.0,26080.0,-113.0,-3.75,,,,,,,11:21:18.069000,2023-05-22
7066,2023-05-22 11:23:24.289000+00:00,openly_driven_tarpon,0,4.102,mikrotik-003300,2796.0,26082.0,-109.0,-7.0,,,,,,,11:23:24.289000,2023-05-22
7067,2023-05-22 11:27:36.589000+00:00,openly_driven_tarpon,0,4.104,mikrotik-003300,2795.0,26086.0,-111.0,-5.5,,,,,,,11:27:36.589000,2023-05-22
7068,2023-05-22 11:33:54.964000+00:00,openly_driven_tarpon,0,4.106,mikrotik-003300,2796.0,26092.0,-113.0,-6.25,,,,,,,11:33:54.964000,2023-05-22
7069,2023-05-22 11:43:21.314000+00:00,openly_driven_tarpon,0,4.108,mikrotik-003300,2796.0,26101.0,-112.0,-4.5,,,,,,,11:43:21.314000,2023-05-22
7070,2023-05-22 11:46:30.412000+00:00,openly_driven_tarpon,0,4.11,mikrotik-003300,2799.0,26104.0,-114.0,-5.5,,,,,,,11:46:30.412000,2023-05-22
7071,2023-05-22 11:49:39.666000+00:00,openly_driven_tarpon,0,4.11,mikrotik-003300,2799.0,26107.0,-113.0,-7.0,,,,,,,11:49:39.666000,2023-05-22
7072,2023-05-22 12:00:08.759000+00:00,openly_driven_tarpon,0,4.114,mikrotik-003300,2799.0,26117.0,-110.0,-6.25,,,,,,,12:00:08.759000,2023-05-22
7073,2023-05-22 12:13:49.092000+00:00,openly_driven_tarpon,0,4.118,mikrotik-003300,2800.0,26130.0,-111.0,-4.5,,,,,,,12:13:49.092000,2023-05-22
7074,2023-05-22 12:15:54.914000+00:00,openly_driven_tarpon,0,4.12,mikrotik-003300,2796.0,26132.0,-113.0,-8.5,,,,,,,12:15:54.914000,2023-05-22
7075,2023-05-22 12:23:14.779000+00:00,openly_driven_tarpon,0,4.122,mikrotik-003300,2796.0,26139.0,-111.0,-4.25,,,,,,,12:23:14.779000,2023-05-22
7076,2023-05-22 12:44:14.443000+00:00,openly_driven_tarpon,0,4.13,mikrotik-003300,2797.0,26159.0,-107.0,-3.75,,,,,,,12:44:14.443000,2023-05-22
7077,2023-05-22 12:50:31.359000+00:00,openly_driven_tarpon,0,4.134,mikrotik-003300,2797.0,26165.0,-113.0,-5.0,,,,,,,12:50:31.359000,2023-05-22
7078,2023-05-22 12:52:36.811000+00:00,openly_driven_tarpon,0,4.134,mikrotik-003300,2795.0,26167.0,-113.0,-6.75,,,,,,,12:52:36.811000,2023-05-22
7079,2023-05-22 12:53:39.956000+00:00,openly_driven_tarpon,0,4.134,mikrotik-003300,2798.0,26168.0,-109.0,-1.5,,,,,,,12:53:39.956000,2023-05-22
7080,2023-05-22 12:55:46.370000+00:00,openly_driven_tarpon,0,4.136,mikrotik-003300,5000.0,26170.0,-109.0,-5.75,,,,,,,12:55:46.370000,2023-05-22
7081,2023-05-22 13:01:01.440000+00:00,openly_driven_tarpon,0,4.14,mikrotik-003300,2798.0,26175.0,-111.0,-5.0,,,,,,,13:01:01.440000,2023-05-22
7082,2023-05-22 13:05:12.346000+00:00,openly_driven_tarpon,0,4.142,mikrotik-003300,2795.0,26179.0,-114.0,-7.0,,,,,,,13:05:12.346000,2023-05-22
7083,2023-05-22 13:06:15.846000+00:00,openly_driven_tarpon,0,4.142,mikrotik-003300,2793.0,26180.0,-108.0,-4.5,,,,,,,13:06:15.846000,2023-05-22
7084,2023-05-22 13:16:45.532000+00:00,openly_driven_tarpon,0,4.148,mikrotik-003300,2798.0,26190.0,-111.0,-4.75,,,,,,,13:16:45.532000,2023-05-22
7085,2023-05-22 13:27:23.338000+00:00,openly_driven_tarpon,0,4.154,mikrotik-003300,2795.0,26201.0,-111.0,-4.75,,,,,,,13:27:23.338000,2023-05-22
7086,2023-05-22 13:38:56.022000+00:00,openly_driven_tarpon,0,4.162,mikrotik-003300,2799.0,26212.0,-111.0,-3.5,,,,,,,13:38:56.022000,2023-05-22
7087,2023-05-22 13:52:34.758000+00:00,openly_driven_tarpon,0,4.156,mikrotik-003300,2795.0,26225.0,-110.0,-4.5,,,,,,,13:52:34.758000,2023-05-22
7088,2023-05-22 13:58:51.911000+00:00,openly_driven_tarpon,0,4.156,mikrotik-003300,2798.0,26231.0,-113.0,-5.0,,,,,,,13:58:51.911000,2023-05-22
7089,2023-05-22 14:00:58.542000+00:00,openly_driven_tarpon,0,4.156,mikrotik-003300,2800.0,26233.0,-114.0,-7.0,,,,,,,14:00:58.542000,2023-05-22
7090,2023-05-22 14:08:19.782000+00:00,openly_driven_tarpon,0,4.154,mikrotik-003300,2801.0,26240.0,-113.0,-4.0,,,,,,,14:08:19.782000,2023-05-22
7091,2023-05-22 14:22:06.238000+00:00,openly_driven_tarpon,0,4.152,mikrotik-003300,2803.0,26254.0,-115.0,-4.0,,,,,,,14:22:06.238000,2023-05-22
7092,2023-05-22 14:29:26.845000+00:00,openly_driven_tarpon,0,4.152,mikrotik-003300,2803.0,26261.0,-111.0,-3.5,,,,,,,14:29:26.845000,2023-05-22
7093,2023-05-22 14:30:29.356000+00:00,openly_driven_tarpon,0,4.152,mikrotik-003300,2800.0,26262.0,-115.0,-3.5,,,,,,,14:30:29.356000,2023-05-22
7094,2023-05-22 14:31:32.089000+00:00,openly_driven_tarpon,0,4.152,mikrotik-003300,2802.0,26263.0,-89.0,-5.75,,,,,,,14:31:32.089000,2023-05-22
7095,2023-05-22 14:42:00.826000+00:00,openly_driven_tarpon,0,4.15,mikrotik-003300,2800.0,26273.0,-111.0,-4.5,,,,,,,14:42:00.826000,2023-05-22
7096,2023-05-22 14:55:41.489000+00:00,openly_driven_tarpon,0,4.15,mikrotik-003300,2807.0,26286.0,-111.0,-7.0,,,,,,,14:55:41.489000,2023-05-22
7097,2023-05-22 15:09:20.195000+00:00,openly_driven_tarpon,0,4.148,mikrotik-003300,2804.0,26299.0,-110.0,-5.25,,,,,,,15:09:20.195000,2023-05-22
7098,2023-05-22 15:11:25.781000+00:00,openly_driven_tarpon,0,4.148,mikrotik-003300,2804.0,26301.0,-110.0,-4.75,,,,,,,15:11:25.781000,2023-05-22
7099,2023-05-22 15:16:41.524000+00:00,openly_driven_tarpon,0,4.148,mikrotik-003300,2793.0,26306.0,-107.0,-8.0,,,,,,,15:16:41.524000,2023-05-22
7100,2023-05-22 15:19:57.244000+00:00,openly_driven_tarpon,0,4.148,mikrotik-003300,2797.0,26310.0,-115.0,-3.25,,,,,,,15:19:57.244000,2023-05-22
7101,2023-05-22 15:23:13.874000+00:00,openly_driven_tarpon,0,4.148,mikrotik-003300,2802.0,26314.0,-110.0,-4.5,,,,,,,15:23:13.874000,2023-05-22
7102,2023-05-22 15:34:45.433000+00:00,openly_driven_tarpon,0,4.148,kona-mega,2798.0,26325.0,-105.0,-10.2,,,,,,,15:34:45.433000,2023-05-22
7103,2023-05-22 15:50:38.309000+00:00,openly_driven_tarpon,0,4.146,mikrotik-003300,2798.0,26341.0,-111.0,-4.0,,,,,,,15:50:38.309000,2023-05-22
7104,2023-05-22 16:22:07.241000+00:00,openly_driven_tarpon,0,4.144,mikrotik-003300,2807.0,26371.0,-111.0,-6.0,,,,,,,16:22:07.241000,2023-05-22
7105,2023-05-22 16:28:24.517000+00:00,openly_driven_tarpon,0,4.144,mikrotik-003300,2804.0,26377.0,-110.0,-9.75,,,,,,,16:28:24.517000,2023-05-22
7106,2023-05-22 17:02:00.517000+00:00,openly_driven_tarpon,0,4.142,mikrotik-003300,2806.0,26409.0,-111.0,-7.5,,,,,,,17:02:00.517000,2023-05-22
7107,2023-05-22 17:08:25.967000+00:00,openly_driven_tarpon,0,4.142,mikrotik-003300,2801.0,26416.0,-115.0,-2.25,,,,,,,17:08:25.967000,2023-05-22
7108,2023-05-22 17:09:29.319000+00:00,openly_driven_tarpon,0,4.142,mikrotik-003300,2806.0,26417.0,-113.0,-4.5,,,,,,,17:09:29.319000,2023-05-22
7109,2023-05-22 17:24:08.866000+00:00,openly_driven_tarpon,0,4.142,mikrotik-003300,2803.0,26431.0,-115.0,-6.25,,,,,,,17:24:08.866000,2023-05-22
7110,2023-05-22 17:33:36.191000+00:00,openly_driven_tarpon,0,4.142,mikrotik-003300,2808.0,26440.0,-113.0,-4.75,,,,,,,17:33:36.191000,2023-05-22
7111,2023-05-22 17:39:55.224000+00:00,openly_driven_tarpon,0,4.142,mikrotik-003300,2808.0,26446.0,-111.0,-5.75,,,,,,,17:39:55.224000,2023-05-22
7112,2023-05-22 17:40:58.216000+00:00,openly_driven_tarpon,0,4.142,mikrotik-003300,2817.0,26447.0,-115.0,-4.25,,,,,,,17:40:58.216000,2023-05-22
7113,2023-05-22 17:42:00.959000+00:00,openly_driven_tarpon,0,4.142,mikrotik-003300,2809.0,26448.0,-113.0,-5.75,,,,,,,17:42:00.959000,2023-05-22
7114,2023-05-22 17:44:14.612000+00:00,openly_driven_tarpon,0,4.14,mikrotik-003300,2812.0,26451.0,-113.0,-6.0,,,,,,,17:44:14.612000,2023-05-22
