,time,batt_v,depth_filt_mm,dist_mm,f_cnt,gw_1_rssi_dbm,gw_1_snr_db,gw_2_rssi_dbm,gw_2_snr_db,gw_3_rssi_dbm,gw_3_snr_db,deployment_id,times,date
1162,2023-06-09 13:21:51.616000+00:00,4.062,0.0,1730.0,1054.0,-74,9.0,,,,,easily_dear_mouse,13:21:51.616000,2023-06-09
1163,2023-06-09 13:22:54.478000+00:00,4.062,0.0,1730.0,1055.0,-74,9.5,-117.0,0.25,,,easily_dear_mouse,13:22:54.478000,2023-06-09
1164,2023-06-09 13:23:57.064000+00:00,4.062,0.0,1730.0,1056.0,-74,7.2,,,,,easily_dear_mouse,13:23:57.064000,2023-06-09
1165,2023-06-09 13:25:00.226000+00:00,4.062,0.0,1730.0,1057.0,-72,6.5,,,,,easily_dear_mouse,13:25:00.226000,2023-06-09
1166,2023-06-09 13:26:03.008000+00:00,4.062,0.0,1729.0,1058.0,-73,9.5,,,,,easily_dear_mouse,13:26:03.008000,2023-06-09
1167,2023-06-09 13:27:06.215000+00:00,4.06,0.0,1730.0,1059.0,-74,10.2,-117.0,-3.25,,,easily_dear_mouse,13:27:06.215000,2023-06-09
1168,2023-06-09 13:28:09.525000+00:00,4.062,0.0,1730.0,1060.0,-75,9.5,-114.0,-1.0,,,easily_dear_mouse,13:28:09.525000,2023-06-09
1169,2023-06-09 13:29:12.302000+00:00,4.062,0.0,1730.0,1061.0,-75,9.5,,,,,easily_dear_mouse,13:29:12.302000,2023-06-09
1170,2023-06-09 13:30:14.950000+00:00,4.062,0.0,1730.0,1062.0,-72,9.5,-115.0,-3.25,,,easily_dear_mouse,13:30:14.950000,2023-06-09
1171,2023-06-09 13:31:18.320000+00:00,4.062,0.0,1729.0,1063.0,-74,10.2,,,,,easily_dear_mouse,13:31:18.320000,2023-06-09
1172,2023-06-09 13:32:21.314000+00:00,4.06,0.0,1730.0,1064.0,-73,8.5,,,,,easily_dear_mouse,13:32:21.314000,2023-06-09
1173,2023-06-09 13:33:23.903000+00:00,4.062,0.0,1730.0,1065.0,-72,8.8,,,,,easily_dear_mouse,13:33:23.903000,2023-06-09
1174,2023-06-09 13:34:26.496000+00:00,4.062,0.0,1730.0,1066.0,-74,8.8,-119.0,-3.75,,,easily_dear_mouse,13:34:26.496000,2023-06-09
1175,2023-06-09 13:35:29.478000+00:00,4.062,0.0,1730.0,1067.0,-75,10.0,,,,,easily_dear_mouse,13:35:29.478000,2023-06-09
1176,2023-06-09 13:36:32.512000+00:00,4.06,0.0,1730.0,1068.0,-73,6.0,,,,,easily_dear_mouse,13:36:32.512000,2023-06-09
1177,2023-06-09 13:37:35.023000+00:00,4.06,0.0,1730.0,1069.0,-71,9.5,,,,,easily_dear_mouse,13:37:35.023000,2023-06-09
1178,2023-06-09 13:38:38.340000+00:00,4.06,0.0,1730.0,1070.0,-74,8.8,-118.0,-2.0,,,easily_dear_mouse,13:38:38.340000,2023-06-09
1179,2023-06-09 13:39:41.810000+00:00,4.06,0.0,1730.0,1071.0,-72,9.0,-117.0,-0.5,,,easily_dear_mouse,13:39:41.810000,2023-06-09
1180,2023-06-09 13:40:44.828000+00:00,4.06,0.0,1730.0,1072.0,-73,9.2,,,,,easily_dear_mouse,13:40:44.828000,2023-06-09
1181,2023-06-09 13:41:48.085000+00:00,4.06,0.0,1729.0,1073.0,-72,8.5,-115.0,-4.5,,,easily_dear_mouse,13:41:48.085000,2023-06-09
1182,2023-06-09 13:42:50.898000+00:00,4.06,0.0,1731.0,1074.0,-72,8.5,-113.0,-3.5,,,easily_dear_mouse,13:42:50.898000,2023-06-09
1183,2023-06-09 13:43:53.548000+00:00,4.06,0.0,1730.0,1075.0,-72,7.2,,,,,easily_dear_mouse,13:43:53.548000,2023-06-09
1184,2023-06-09 13:44:56.221000+00:00,4.06,0.0,1730.0,1076.0,-75,9.5,,,,,easily_dear_mouse,13:44:56.221000,2023-06-09
1185,2023-06-09 13:45:58.694000+00:00,4.06,0.0,1730.0,1077.0,-80,9.8,,,,,easily_dear_mouse,13:45:58.694000,2023-06-09
1186,2023-06-09 13:47:02.033000+00:00,4.06,0.0,1730.0,1078.0,-74,9.8,-118.0,-3.0,,,easily_dear_mouse,13:47:02.033000,2023-06-09
1187,2023-06-09 13:48:05.297000+00:00,4.06,0.0,1730.0,1079.0,-72,9.8,,,,,easily_dear_mouse,13:48:05.297000,2023-06-09
1188,2023-06-09 13:49:07.882000+00:00,4.06,0.0,1730.0,1080.0,-75,9.2,,,,,easily_dear_mouse,13:49:07.882000,2023-06-09
1189,2023-06-09 13:49:15.676000+00:00,4.06,0.0,1729.0,1081.0,-72,7.8,,,,,easily_dear_mouse,13:49:15.676000,2023-06-09
1190,2023-06-09 13:50:18.303000+00:00,4.06,0.0,1729.0,1082.0,-74,9.8,-111.0,-1.25,,,easily_dear_mouse,13:50:18.303000,2023-06-09
1191,2023-06-09 13:51:21.568000+00:00,4.06,0.0,1730.0,1083.0,-72,8.5,-119.0,-5.5,,,easily_dear_mouse,13:51:21.568000,2023-06-09
1192,2023-06-09 13:52:24.914000+00:00,4.06,0.0,1730.0,1084.0,-73,9.5,,,,,easily_dear_mouse,13:52:24.914000,2023-06-09
1193,2023-06-09 13:53:27.404000+00:00,4.06,0.0,1729.0,1085.0,-74,10.2,,,,,easily_dear_mouse,13:53:27.404000,2023-06-09
1194,2023-06-09 13:54:30.824000+00:00,4.06,0.0,1730.0,1086.0,-73,9.2,,,,,easily_dear_mouse,13:54:30.824000,2023-06-09
1195,2023-06-09 13:55:34.160000+00:00,4.06,0.0,1730.0,1087.0,-75,10.2,,,,,easily_dear_mouse,13:55:34.160000,2023-06-09
1196,2023-06-09 13:56:37+00:00,4.06,0.0,1730.0,1088.0,-74,8.5,-119.0,-2.5,,,easily_dear_mouse,13:56:37,2023-06-09
1197,2023-06-09 13:57:40.041000+00:00,4.06,0.0,1729.0,1089.0,-72,7.5,,,,,easily_dear_mouse,13:57:40.041000,2023-06-09
1198,2023-06-09 13:58:42.986000+00:00,4.06,0.0,1730.0,1090.0,-74,7.8,,,,,easily_dear_mouse,13:58:42.986000,2023-06-09
1199,2023-06-09 13:59:46.295000+00:00,4.06,0.0,1730.0,1091.0,-72,8.0,-114.0,-2.5,,,easily_dear_mouse,13:59:46.295000,2023-06-09
1200,2023-06-09 14:00:49.568000+00:00,4.06,0.0,1729.0,1092.0,-71,9.5,,,,,easily_dear_mouse,14:00:49.568000,2023-06-09
1201,2023-06-09 14:01:52.049000+00:00,4.06,0.0,1730.0,1093.0,-73,9.8,,,,,easily_dear_mouse,14:01:52.049000,2023-06-09
1202,2023-06-09 14:02:54.897000+00:00,4.06,0.0,1730.0,1094.0,-75,9.8,,,,,easily_dear_mouse,14:02:54.897000,2023-06-09
1203,2023-06-09 14:03:57.840000+00:00,4.06,0.0,1729.0,1095.0,-81,9.5,-119.0,-3.75,,,easily_dear_mouse,14:03:57.840000,2023-06-09
1204,2023-06-09 14:05:00.573000+00:00,4.06,0.0,1730.0,1096.0,-74,9.8,,,,,easily_dear_mouse,14:05:00.573000,2023-06-09
1205,2023-06-09 14:06:03.756000+00:00,4.06,0.0,1730.0,1097.0,-73,9.5,-117.0,-1.75,,,easily_dear_mouse,14:06:03.756000,2023-06-09
1206,2023-06-09 14:07:06.959000+00:00,4.06,0.0,1729.0,1098.0,-72,9.5,,,,,easily_dear_mouse,14:07:06.959000,2023-06-09
1207,2023-06-09 14:08:09.721000+00:00,4.06,0.0,1730.0,1099.0,-73,8.8,-119.0,-2.5,,,easily_dear_mouse,14:08:09.721000,2023-06-09
1208,2023-06-09 14:09:12.862000+00:00,4.06,0.0,1730.0,1100.0,-75,8.5,-108.0,-2.25,,,easily_dear_mouse,14:09:12.862000,2023-06-09
1209,2023-06-09 14:10:15.655000+00:00,4.06,0.0,1730.0,1101.0,-72,9.0,,,,,easily_dear_mouse,14:10:15.655000,2023-06-09
1210,2023-06-09 14:11:18.494000+00:00,4.06,0.0,1729.0,1102.0,-74,9.8,-118.0,-6.5,,,easily_dear_mouse,14:11:18.494000,2023-06-09
1211,2023-06-09 14:12:21.734000+00:00,4.06,0.0,1729.0,1103.0,-77,9.5,,,,,easily_dear_mouse,14:12:21.734000,2023-06-09
1212,2023-06-09 14:13:24.865000+00:00,4.06,0.0,1729.0,1104.0,-74,9.5,,,,,easily_dear_mouse,14:13:24.865000,2023-06-09
1213,2023-06-09 14:14:27.968000+00:00,4.06,0.0,1730.0,1105.0,-74,10.0,,,,,easily_dear_mouse,14:14:27.968000,2023-06-09
1214,2023-06-09 14:15:30.940000+00:00,4.06,0.0,1730.0,1106.0,-83,10.0,,,,,easily_dear_mouse,14:15:30.940000,2023-06-09
1215,2023-06-09 14:16:34.188000+00:00,4.06,0.0,1728.0,1107.0,-74,9.5,-119.0,-5.0,,,easily_dear_mouse,14:16:34.188000,2023-06-09
1216,2023-06-09 14:17:37.578000+00:00,4.06,0.0,1730.0,1108.0,-74,10.2,-117.0,-0.5,,,easily_dear_mouse,14:17:37.578000,2023-06-09
1217,2023-06-09 14:18:40.476000+00:00,4.06,0.0,1729.0,1109.0,-74,9.8,,,,,easily_dear_mouse,14:18:40.476000,2023-06-09
1218,2023-06-09 14:19:43.296000+00:00,4.06,0.0,1729.0,1110.0,-73,9.0,,,,,easily_dear_mouse,14:19:43.296000,2023-06-09
1219,2023-06-09 14:20:45.774000+00:00,4.06,0.0,1729.0,1111.0,-74,9.5,,,,,easily_dear_mouse,14:20:45.774000,2023-06-09
1220,2023-06-09 14:21:49.221000+00:00,4.06,0.0,1729.0,1112.0,-72,9.8,-117.0,-7.75,,,easily_dear_mouse,14:21:49.221000,2023-06-09
1221,2023-06-09 14:22:52.655000+00:00,4.06,0.0,1729.0,1113.0,-72,10.0,,,,,easily_dear_mouse,14:22:52.655000,2023-06-09
1222,2023-06-09 14:23:55.480000+00:00,4.06,0.0,1729.0,1114.0,-74,9.5,,,,,easily_dear_mouse,14:23:55.480000,2023-06-09
1223,2023-06-09 14:24:58.455000+00:00,4.06,0.0,1728.0,1115.0,-72,10.0,,,,,easily_dear_mouse,14:24:58.455000,2023-06-09
1224,2023-06-09 14:26:01.307000+00:00,4.06,0.0,1728.0,1116.0,-74,10.0,-111.0,-1.25,,,easily_dear_mouse,14:26:01.307000,2023-06-09
1225,2023-06-09 14:27:04.720000+00:00,4.06,0.0,1729.0,1117.0,-73,10.5,,,,,easily_dear_mouse,14:27:04.720000,2023-06-09
1226,2023-06-09 14:28:07.391000+00:00,4.06,0.0,1729.0,1118.0,-73,10.5,,,,,easily_dear_mouse,14:28:07.391000,2023-06-09
1227,2023-06-09 14:29:10.958000+00:00,4.06,0.0,1728.0,1119.0,-72,9.0,,,,,easily_dear_mouse,14:29:10.958000,2023-06-09
1228,2023-06-09 14:30:12.426000+00:00,4.06,0.0,1728.0,1120.0,-72,8.8,,,,,easily_dear_mouse,14:30:12.426000,2023-06-09
1229,2023-06-09 14:31:15.384000+00:00,4.06,0.0,1729.0,1121.0,-70,6.8,-109.0,-5.5,,,easily_dear_mouse,14:31:15.384000,2023-06-09
1230,2023-06-09 14:32:18.344000+00:00,4.06,0.0,1729.0,1122.0,-75,9.2,,,,,easily_dear_mouse,14:32:18.344000,2023-06-09
1231,2023-06-09 14:33:21.028000+00:00,4.06,0.0,1728.0,1123.0,-71,8.8,-120.0,-3.75,,,easily_dear_mouse,14:33:21.028000,2023-06-09
1232,2023-06-09 14:34:23.642000+00:00,4.058,0.0,1727.0,1124.0,-70,9.5,,,,,easily_dear_mouse,14:34:23.642000,2023-06-09
1233,2023-06-09 14:35:26.512000+00:00,4.06,0.0,1729.0,1125.0,-72,9.2,,,,,easily_dear_mouse,14:35:26.512000,2023-06-09
1234,2023-06-09 14:36:29.218000+00:00,4.06,0.0,1728.0,1126.0,-72,8.0,-109.0,-6.0,,,easily_dear_mouse,14:36:29.218000,2023-06-09
1235,2023-06-09 14:37:32.604000+00:00,4.06,0.0,1728.0,1127.0,-72,9.2,,,,,easily_dear_mouse,14:37:32.604000,2023-06-09
1236,2023-06-09 14:38:35.535000+00:00,4.058,0.0,1728.0,1128.0,-74,9.5,,,,,easily_dear_mouse,14:38:35.535000,2023-06-09
1237,2023-06-09 14:39:38.919000+00:00,4.058,0.0,1727.0,1129.0,-71,9.8,,,,,easily_dear_mouse,14:39:38.919000,2023-06-09
1238,2023-06-09 14:40:41.656000+00:00,4.058,0.0,1728.0,1130.0,-73,7.8,,,,,easily_dear_mouse,14:40:41.656000,2023-06-09
1239,2023-06-09 14:41:44.327000+00:00,4.058,0.0,1728.0,1131.0,-69,9.8,,,,,easily_dear_mouse,14:41:44.327000,2023-06-09
1240,2023-06-09 14:42:47.418000+00:00,4.058,0.0,1729.0,1132.0,-70,9.8,,,,,easily_dear_mouse,14:42:47.418000,2023-06-09
1241,2023-06-09 14:43:50.642000+00:00,4.058,0.0,1727.0,1133.0,-74,9.0,,,,,easily_dear_mouse,14:43:50.642000,2023-06-09
1242,2023-06-09 14:44:54.069000+00:00,4.058,0.0,1728.0,1134.0,-73,8.8,,,,,easily_dear_mouse,14:44:54.069000,2023-06-09
1243,2023-06-09 14:45:56.781000+00:00,4.058,0.0,1728.0,1135.0,-73,6.0,,,,,easily_dear_mouse,14:45:56.781000,2023-06-09
1244,2023-06-09 14:47:00.187000+00:00,4.058,0.0,1729.0,1136.0,-75,10.0,,,,,easily_dear_mouse,14:47:00.187000,2023-06-09
1245,2023-06-09 14:48:02.882000+00:00,4.058,0.0,1728.0,1137.0,-73,9.0,-117.0,-2.0,,,easily_dear_mouse,14:48:02.882000,2023-06-09
1246,2023-06-09 14:49:06.220000+00:00,4.058,0.0,1728.0,1138.0,-71,6.5,-112.0,-2.0,,,easily_dear_mouse,14:49:06.220000,2023-06-09
1247,2023-06-09 14:50:09.314000+00:00,4.058,0.0,1729.0,1139.0,-72,8.8,,,,,easily_dear_mouse,14:50:09.314000,2023-06-09
1248,2023-06-09 14:51:12.034000+00:00,4.058,0.0,1728.0,1140.0,-71,10.2,,,,,easily_dear_mouse,14:51:12.034000,2023-06-09
1249,2023-06-09 14:52:14.878000+00:00,4.058,0.0,1727.0,1141.0,-77,-0.8,,,,,easily_dear_mouse,14:52:14.878000,2023-06-09
1250,2023-06-09 14:53:17.712000+00:00,4.058,0.0,1728.0,1142.0,-71,8.2,,,,,easily_dear_mouse,14:53:17.712000,2023-06-09
1251,2023-06-09 14:54:20.681000+00:00,4.058,0.0,1729.0,1143.0,-72,8.8,,,,,easily_dear_mouse,14:54:20.681000,2023-06-09
1252,2023-06-09 14:55:23.902000+00:00,4.058,0.0,1729.0,1144.0,-72,9.5,-120.0,-4.0,,,easily_dear_mouse,14:55:23.902000,2023-06-09
1253,2023-06-09 14:56:27.275000+00:00,4.058,0.0,1730.0,1145.0,-75,8.5,,,,,easily_dear_mouse,14:56:27.275000,2023-06-09
1254,2023-06-09 14:57:30.562000+00:00,4.058,0.0,1729.0,1146.0,-73,8.2,,,,,easily_dear_mouse,14:57:30.562000,2023-06-09
1255,2023-06-09 14:58:33.835000+00:00,4.058,0.0,1730.0,1147.0,-70,7.2,,,,,easily_dear_mouse,14:58:33.835000,2023-06-09
1256,2023-06-09 14:59:36.865000+00:00,4.058,0.0,1730.0,1148.0,-71,9.8,,,,,easily_dear_mouse,14:59:36.865000,2023-06-09
1257,2023-06-09 15:00:39.670000+00:00,4.058,0.0,1729.0,1149.0,-71,9.0,,,,,easily_dear_mouse,15:00:39.670000,2023-06-09
1258,2023-06-09 15:01:43.107000+00:00,4.058,0.0,1729.0,1150.0,-73,10.0,-113.0,-7.5,,,easily_dear_mouse,15:01:43.107000,2023-06-09
1259,2023-06-09 15:02:45.910000+00:00,4.058,0.0,1729.0,1151.0,-72,11.2,-118.0,-3.75,,,easily_dear_mouse,15:02:45.910000,2023-06-09
1260,2023-06-09 15:03:49.164000+00:00,4.058,0.0,1730.0,1152.0,-71,9.2,-119.0,-3.0,,,easily_dear_mouse,15:03:49.164000,2023-06-09
1261,2023-06-09 15:04:51.913000+00:00,4.058,0.0,1730.0,1153.0,-72,8.8,-108.0,0.25,,,easily_dear_mouse,15:04:51.913000,2023-06-09
1262,2023-06-09 15:05:56.206000+00:00,4.058,0.0,1729.0,1154.0,-73,9.5,,,,,easily_dear_mouse,15:05:56.206000,2023-06-09
1263,2023-06-09 15:06:58.032000+00:00,4.058,0.0,1729.0,1155.0,-75,8.8,-113.0,-3.5,,,easily_dear_mouse,15:06:58.032000,2023-06-09
1264,2023-06-09 15:08:01.211000+00:00,4.058,0.0,1730.0,1156.0,-74,9.5,,,,,easily_dear_mouse,15:08:01.211000,2023-06-09
1265,2023-06-09 15:09:04.191000+00:00,4.058,0.0,1730.0,1157.0,-74,9.0,,,,,easily_dear_mouse,15:09:04.191000,2023-06-09
1266,2023-06-09 15:10:06.758000+00:00,4.058,0.0,1730.0,1158.0,-73,9.2,,,,,easily_dear_mouse,15:10:06.758000,2023-06-09
1267,2023-06-09 15:11:09.520000+00:00,4.058,0.0,1730.0,1159.0,-77,9.5,-120.0,-4.75,,,easily_dear_mouse,15:11:09.520000,2023-06-09
1268,2023-06-09 15:12:12.735000+00:00,4.058,0.0,1729.0,1160.0,-79,9.8,-115.0,-4.5,,,easily_dear_mouse,15:12:12.735000,2023-06-09
1269,2023-06-09 15:14:18.772000+00:00,4.058,0.0,1730.0,1162.0,-70,8.8,-106.0,-5.5,,,easily_dear_mouse,15:14:18.772000,2023-06-09
1270,2023-06-09 15:15:21.266000+00:00,4.058,0.0,1730.0,1163.0,-68,7.8,,,,,easily_dear_mouse,15:15:21.266000,2023-06-09
1271,2023-06-09 15:16:23.955000+00:00,4.058,0.0,1730.0,1164.0,-78,10.0,,,,,easily_dear_mouse,15:16:23.955000,2023-06-09
1272,2023-06-09 15:17:27.267000+00:00,4.058,0.0,1730.0,1165.0,-75,9.5,-118.0,-3.5,,,easily_dear_mouse,15:17:27.267000,2023-06-09
1273,2023-06-09 15:18:29.954000+00:00,4.058,0.0,1729.0,1166.0,-75,9.5,,,,,easily_dear_mouse,15:18:29.954000,2023-06-09
1274,2023-06-09 15:19:32.724000+00:00,4.058,0.0,1729.0,1167.0,-79,8.8,-115.0,-3.5,,,easily_dear_mouse,15:19:32.724000,2023-06-09
1275,2023-06-09 15:20:35.686000+00:00,4.058,0.0,1729.0,1168.0,-83,8.2,-119.0,-3.75,,,easily_dear_mouse,15:20:35.686000,2023-06-09
1276,2023-06-09 15:24:38.751000+00:00,4.054,571.0,1158.0,,-74,9.2,,,,,easily_dear_mouse,15:24:38.751000,2023-06-09
1277,2023-06-09 15:25:41.602000+00:00,4.056,573.0,1156.0,1.0,-73,8.2,,,,,easily_dear_mouse,15:25:41.602000,2023-06-09
1278,2023-06-09 15:26:44.323000+00:00,4.056,572.0,1157.0,2.0,-75,10.2,-100.0,-6.75,,,easily_dear_mouse,15:26:44.323000,2023-06-09
1279,2023-06-09 15:27:47.002000+00:00,4.056,572.0,1157.0,3.0,-75,8.5,-118.0,-4.5,,,easily_dear_mouse,15:27:47.002000,2023-06-09
1280,2023-06-09 15:28:50.280000+00:00,4.056,572.0,1157.0,4.0,-77,9.0,,,,,easily_dear_mouse,15:28:50.280000,2023-06-09
1281,2023-06-09 15:29:53.476000+00:00,4.056,572.0,1157.0,5.0,-77,10.5,-115.0,-4.25,,,easily_dear_mouse,15:29:53.476000,2023-06-09
1282,2023-06-09 15:30:56.687000+00:00,4.056,572.0,1157.0,6.0,-71,6.5,-112.0,-2.75,,,easily_dear_mouse,15:30:56.687000,2023-06-09
1283,2023-06-09 15:31:59.232000+00:00,4.056,572.0,1157.0,7.0,-75,4.5,,,,,easily_dear_mouse,15:31:59.232000,2023-06-09
1284,2023-06-09 15:34:05.159000+00:00,4.056,572.0,1157.0,9.0,-73,8.5,,,,,easily_dear_mouse,15:34:05.159000,2023-06-09
1285,2023-06-09 15:35:08.046000+00:00,4.056,571.0,1158.0,10.0,-71,9.8,-119.0,-1.75,,,easily_dear_mouse,15:35:08.046000,2023-06-09
1286,2023-06-09 15:37:14.724000+00:00,4.056,572.0,1157.0,12.0,-70,9.2,-114.0,-6.75,,,easily_dear_mouse,15:37:14.724000,2023-06-09
1287,2023-06-09 15:38:17.662000+00:00,4.056,572.0,1157.0,13.0,-72,6.5,-115.0,-5.5,,,easily_dear_mouse,15:38:17.662000,2023-06-09
1288,2023-06-09 15:39:20.983000+00:00,4.056,572.0,1157.0,14.0,-74,7.2,,,,,easily_dear_mouse,15:39:20.983000,2023-06-09
1289,2023-06-09 15:40:24.292000+00:00,4.056,573.0,1156.0,15.0,-71,8.8,,,,,easily_dear_mouse,15:40:24.292000,2023-06-09
1290,2023-06-09 15:41:27.455000+00:00,4.056,572.0,1157.0,16.0,-75,10.8,,,,,easily_dear_mouse,15:41:27.455000,2023-06-09
1291,2023-06-09 15:42:30.034000+00:00,4.056,573.0,1156.0,17.0,-71,9.8,,,,,easily_dear_mouse,15:42:30.034000,2023-06-09
1292,2023-06-09 15:43:32.590000+00:00,4.056,573.0,1156.0,18.0,-73,9.2,-118.0,-1.75,,,easily_dear_mouse,15:43:32.590000,2023-06-09
1293,2023-06-09 15:44:35.785000+00:00,4.056,572.0,1157.0,19.0,-73,10.0,-114.0,-3.75,,,easily_dear_mouse,15:44:35.785000,2023-06-09
1294,2023-06-09 15:45:39.158000+00:00,4.056,573.0,1156.0,20.0,-74,10.5,,,,,easily_dear_mouse,15:45:39.158000,2023-06-09
1295,2023-06-09 15:46:42.579000+00:00,4.056,573.0,1156.0,21.0,-75,9.5,,,,,easily_dear_mouse,15:46:42.579000,2023-06-09
1296,2023-06-09 15:47:45.181000+00:00,4.056,573.0,1156.0,22.0,-75,9.5,,,,,easily_dear_mouse,15:47:45.181000,2023-06-09
1297,2023-06-09 15:48:47.759000+00:00,4.056,573.0,1156.0,23.0,-77,8.5,-112.0,-2.0,,,easily_dear_mouse,15:48:47.759000,2023-06-09
1298,2023-06-09 15:49:50.606000+00:00,4.056,572.0,1157.0,24.0,-75,10.0,,,,,easily_dear_mouse,15:49:50.606000,2023-06-09
1299,2023-06-09 15:50:53.423000+00:00,4.056,572.0,1157.0,25.0,-75,10.0,-113.0,-4.0,,,easily_dear_mouse,15:50:53.423000,2023-06-09
1300,2023-06-09 15:51:56.722000+00:00,4.056,573.0,1156.0,26.0,-73,8.2,-117.0,,,,easily_dear_mouse,15:51:56.722000,2023-06-09
1301,2023-06-09 15:52:59.793000+00:00,4.056,573.0,1156.0,27.0,-72,8.2,-105.0,-0.75,,,easily_dear_mouse,15:52:59.793000,2023-06-09
1302,2023-06-09 15:54:02.477000+00:00,4.056,573.0,1156.0,28.0,-73,8.8,,,,,easily_dear_mouse,15:54:02.477000,2023-06-09
1303,2023-06-09 15:55:05.941000+00:00,4.056,573.0,1156.0,29.0,-72,9.0,-115.0,-5.0,,,easily_dear_mouse,15:55:05.941000,2023-06-09
1304,2023-06-09 15:56:09.313000+00:00,4.056,573.0,1156.0,30.0,-74,8.8,,,,,easily_dear_mouse,15:56:09.313000,2023-06-09
1305,2023-06-09 15:57:12.562000+00:00,4.056,573.0,1156.0,31.0,-75,9.8,,,,,easily_dear_mouse,15:57:12.562000,2023-06-09
1306,2023-06-09 15:58:15.489000+00:00,4.056,573.0,1156.0,32.0,-75,8.8,-117.0,-7.5,,,easily_dear_mouse,15:58:15.489000,2023-06-09
1307,2023-06-09 15:59:18.891000+00:00,4.056,572.0,1157.0,33.0,-74,9.8,,,,,easily_dear_mouse,15:59:18.891000,2023-06-09
1308,2023-06-09 16:00:21.752000+00:00,4.056,573.0,1156.0,34.0,-73,9.0,-117.0,-7.5,,,easily_dear_mouse,16:00:21.752000,2023-06-09
1309,2023-06-09 16:01:24.883000+00:00,4.056,574.0,1155.0,35.0,-73,9.0,-113.0,-1.75,,,easily_dear_mouse,16:01:24.883000,2023-06-09
1310,2023-06-09 16:02:27.587000+00:00,4.056,573.0,1156.0,36.0,-74,10.2,,,,,easily_dear_mouse,16:02:27.587000,2023-06-09
1311,2023-06-09 16:03:30.291000+00:00,4.056,573.0,1156.0,37.0,-71,10.2,-114.0,,,,easily_dear_mouse,16:03:30.291000,2023-06-09
1312,2023-06-09 16:05:36.633000+00:00,4.056,573.0,1156.0,39.0,-77,4.8,-111.0,-7.0,,,easily_dear_mouse,16:05:36.633000,2023-06-09
1313,2023-06-09 16:06:39.540000+00:00,4.056,573.0,1156.0,40.0,-74,5.5,,,,,easily_dear_mouse,16:06:39.540000,2023-06-09
1314,2023-06-09 16:08:44.944000+00:00,4.056,573.0,1156.0,42.0,-71,9.0,,,,,easily_dear_mouse,16:08:44.944000,2023-06-09
1315,2023-06-09 16:09:47.975000+00:00,4.056,573.0,1156.0,43.0,-74,10.2,-114.0,-5.0,,,easily_dear_mouse,16:09:47.975000,2023-06-09
